"sample","PGS000003","PGS000030","PGS000102","PGS000103","PGS000109","PGS000160","PGS000177","PGS000333","PGS000363","PGS000388","PGS000497","PGS000505","PGS000574","PGS000601","PGS000607","PGS000725","PGS000776","PGS000844","PGS000876","PGS000893","PGS000911","PGS002242","PGS002255","PGS002322","PGS002392","PGS002416","PGS002437","PGS002462","PGS002565","PGS002615","PGS002628","PGS002682","PGS002693","PGS002695","PGS002827","PGS002864","PGS002910","PGS002916","PGS002943","PGS002951","PGS002953","PGS002986","PGS002987","PGS003023","PGS003075","PGS003146","PGS003170","PGS003183","PGS003215","PGS003312"
"Sample_32",-0.35456974353292,0.561609022755874,-1.32429365497558,-1.41225342005788,0.624969803013735,9.6393092754297,-1.29942582983495,-0.558732435180691,-0.130677447638162,-0.237837622463825,1.41039572685258,2.26178992375935,-0.475725282813606,1.41400267183781,-0.062389288465505,0.604842968285084,0,0.400529919015753,0.028906192659633,0.274938733155977,-2.11377101514228,0.565231414891612,-0.005012542704782,0.319085899672237,-197.917469595881,-275.330431957647,5.84125679306726,-3.83537841211137,-0.626228085025105,-0.321913586149094,0.082539897895512,0.245869389882272,0.39325476818932,0.723553069797799,0.357738758204505,1.32410658100293,0.438917766012082,-1.69132356099635,-0.186647049211224,-0.202382000818034,0.461595071817635,-7.99787949776237,-0.026147727632403,0.013000092873487,55.6764108145871,-2.6640379686155,-6.23183825802698,-0.512425675992695,4.88904499000273,-0.494603372138831
"Sample_33",-0.051756738296405,0.390135971403652,-0.877617973917526,-1.10780568889385,-0.142277038513464,5.16009325778578,-1.05335893604388,-0.567132301832649,0.215285349365557,-0.182536858663522,-1.65642390232097,-0.247685878814082,-0.377453562422953,1.05113241076469,-0.090877155328846,0.111491981195286,0,0.408991911868725,-0.086160995284445,-1.32957214558428,-2.20469566711444,-0.490198900736926,0.031049641209512,0.253795388221122,-197.824285037317,-275.288488345204,4.11586756491124,-2.74965800052587,3.22262607636003,0.263600967667116,0.134595599827422,-0.055028222020369,0.131109600542209,0.687955834002387,0.457854254473205,0.966671389893408,0.253899913111923,0.080374480927276,0.255443922444172,0.12737100943923,0.203635319598095,-7.19272179084055,-0.06664782339374,0.020155785963388,58.7368929347867,-2.67487632723987,-11.9747122425324,-0.05973538036117,-5.52981058463774,-0.52673290582654
"Sample_34",-0.163224582393013,0.183197950042086,0.569550434066429,-0.07285230011455,1.13924437120172,7.26568373304326,0.110262777591743,-0.434633727741112,-0.055296566828757,0.016948377607317,0.034615291588125,0.514591523351555,-0.317400467772036,2.75632680952549,-0.017235225777233,0.187358975410461,0,0.503858062951622,0.696025607234333,-2.68370512809679,-2.44514612192039,-0.113489957639751,-0.065590054453395,0.27285357710178,-198.01552759385,-275.294902619016,3.59609186501075,5.76351927652649,3.42165442635178,0.109930472861379,0.251508278901141,0.141443878883516,0.026829020523808,0.679779196283745,0.348973727155681,0.142960928591902,0.184574559425414,-1.7094791620857,0.123819318524244,0.119835011661053,0.075312043657121,-6.65682492389624,-0.000536774693157,0.013658334095157,42.0661882124841,-3.10458372063295,-6.73619713516382,-0.81146650596232,4.00943739169088,-0.264775599418013
"Sample_35",0.339375204217504,1.40982198156416,-0.725472009669473,-1.29071735500547,0.20992315015753,10.4980555996299,-1.34663902961984,-0.155373085407693,-0.048014350907863,-0.087432825312739,-0.955159180572082,0.254720771525172,0.003664337339373,0.632708020508289,-0.067144468911161,0.096995949745178,0,0.05281546443257,0.543765532725956,2.69611303310376,-1.25279203931876,0.228361975213808,0.03423871113596,0.286956478545726,-197.621408961659,-274.952164702323,3.6931225559938,-1.89932230098611,-1.43893706639483,-0.654796801400153,0.081424162939734,0.08174559224275,-0.012590779375741,0.816828047326606,0.407529824995436,0.415901765185406,0.335604616201635,-0.193673054345709,-0.170564204810493,-0.029615994542837,0.268544656767145,-2.86944939529076,-0.017126206287492,0.005572925501338,72.9644185981888,-3.57044760856024,-10.1104336260323,0.018832656280355,-1.36263255616359,-0.250193178095262
"Sample_36",-0.178750300538013,0.428461000425159,-0.042341026009968,-0.229161393856384,-0.042875094159797,13.0910050272942,0.169537691703226,-0.465362350737081,-0.016018816706909,-0.172430388790275,-0.816294887354161,0.559817984278197,-0.145632460258679,0.740826865658164,0.071982315571188,0.414932992716785,0,0.342581651188084,0.309173418441787,0.453540080786297,-1.93964397788952,0.042802445897661,-0.029887455923516,-0.125773728427965,-196.914413728508,-274.899015491141,6.11129309922671,5.60463778162512,-1.99409867710438,-0.029631330011398,0.187883691207846,0.235225604992475,0.428256447873288,0.650509602950305,0.406222306279233,-0.205880802963129,0.276796920644074,1.67912386581338,0.168745558786506,0.163396012212615,0.626063561332488,-4.45208584726424,0.004561480944344,-0.000971118371774,63.5579491727985,-0.415420516870654,-12.4571646258992,-0.324943639335633,1.84658979847882,-0.527394217157766
"Sample_37",0.167730195214972,0.801251993558253,-0.985516781620476,-1.16874130689431,0.383386351157239,12.8465038016439,-0.725387453578151,-0.449230090982441,-0.077292361660984,-0.211920278763248,-1.89536483751726,-0.365345666432404,-0.175472942977796,0.028433829545975,0.033504735670816,0.332775957882404,0,0.605087494725012,0.148328505485551,1.44747459232167,-2.32780159147662,-0.587327781790498,0.020343284308443,-0.009898237283967,-196.822918047365,-276.398664060975,3.90925626666103,4.85834017577326,-4.21441598801994,-0.348791018739576,-0.125518690108752,-0.011538443901257,0.349093450288973,0.798925544922649,0.336094161961228,-0.814628532166575,0.327474815470396,-1.61606189332997,-0.203731135780241,0.111086002769298,0.093433264074955,-9.96872244777933,-0.133845263275589,0.01405528137097,38.5494996484558,-2.5363579301229,-3.98565781900834,-0.372389474956459,-4.19198511568175,-0.263996999243706
"Sample_38",-0.058729033175041,-0.031061994799529,-0.163711564976263,-0.306154163394718,1.06575330810292,0.962256096070632,-0.467565741597355,-0.734804588514351,0.02584155727468,-0.14080308525508,-0.178239665849105,1.20446540463308,-0.343782835279145,1.33066826697905,-0.136111212273145,0.15249602496624,0,0.107022875878101,-0.217611494415905,1.24605751566833,-1.37099370136975,-0.698007085807719,0.035361226874401,-0.018784510978089,-198.138399506473,-275.364618251093,5.28602053842951,4.76396913332519,4.56090822478836,0.141522749792784,0.158379621433239,0.108453011884405,0.518069948723061,0.643280712809418,0.466740276839118,0.5823309186305,-0.002834751137357,0.104870554112495,0.189523600243798,0.197703007608652,0.340203367655032,-7.63090279024891,-0.125575243225029,0.027195630548033,46.7615990402119,-1.08516889924795,-3.72687868947105,-0.418987243470319,4.44149122282033,-0.245663682857103
"Sample_39",-0.455554159212625,-0.069404987858434,-0.960114682440254,-0.967187347431864,-0.00404999409213,0.546631426899694,-0.914966540278328,-0.642139913303502,0.02103440715967,-0.160849284681819,-0.238133126800676,1.07709203603008,-0.147561145184929,-0.054676656611264,-0.109274283138174,-0.585807040333748,0,0.771131903069545,0.138753899431322,-1.8116843226976,-2.63349333746995,-0.655604954259864,-0.03610588900301,0.431106376677328,-197.383334249696,-275.999838614093,4.52715490586161,-0.457457009492373,-1.25089310032126,-0.068962384552833,0.24637407635886,-0.013174437777733,0.413721733848398,0.745794285522515,0.381101213133661,0.032277933183739,0.272998856905474,-0.433879002295726,-0.026613241130572,0.129159012809396,0.621539243499986,-10.2420251341218,0.0026818143148,0.003808426084151,60.7970120741666,-3.19273259209695,-11.0760606780968,-0.487678431658253,-8.12309029976314,-0.526452657853987
"Sample_40",0.25350467335187,0.583608997840202,-0.830270037219283,-0.984460183250848,0.524867679568103,4.14785349369049,-0.924494814302307,-0.395185757692494,-0.052703419447274,-0.138813824618534,-1.19463532911323,0.022174334088049,-0.296562738819905,1.48768552458205,-0.052837778934845,-0.160665035247803,0,0.104166348131002,-0.046206483617425,0.620843710438749,-3.6316641924602,-0.572423662651069,-0.100634833738971,-0.353001242089009,-197.164637221703,-275.457553572108,5.74137696763228,-0.29307452582907,2.46490118502788,-0.933428045953406,0.230577376893863,0.018699930716492,-0.082760184007538,0.654253368996219,0.39195921830833,0.581691397366153,0.360845735306498,-1.72313496758761,-0.126352436361771,0.18793401774019,0.326592357557486,-8.79696121909001,0.029442447913544,-0.00698075736069,12.1596358462703,-1.43962402187617,-15.1027837874863,-0.333704196031444,5.25234119148081,-0.509768980275165
"Sample_41",-0.435041605844162,1.36790901550557,-1.10526660572137,-1.86432732085827,-0.299774696789383,8.9799410700798,-0.655591359929531,-0.669728208846807,0.135397554860874,-0.097611216807042,-1.70056296898838,-0.918365144654672,-0.305910360708575,0.68258136510849,-0.031330960976389,-0.570896022021771,0,0.47567151075782,0.467615122557618,0.36728023496471,-1.86058065247333,-0.966543538388389,-0.082525905201013,-0.292426841473672,-198.331591286213,-275.477483548285,4.93967248226909,-2.99380704412533,4.1396932984253,-0.171074513906206,0.256784011574192,-0.074066236259928,-0.096627733749797,0.739452771880531,0.413122992889839,0.399262045477743,0.16700965204177,-0.963485931975811,0.31591681139961,0.265199997927994,0.5648183799482,-9.23983034320554,0.085955253485909,0.003433063159879,40.9362188552695,-3.40562827509984,-1.0359199152881,-0.182249221840589,-0.011236010541325,-0.522293535744301
"Sample_42",-0.198515214524377,-0.061497033399064,-0.502224481940572,-0.379732399361162,0.418517411780537,3.8894190788269,-0.725956429821963,-0.338715278099312,-0.057604987189322,-0.144285731795329,-0.702906106973387,0.133972894826002,-0.291650203408409,1.68065297603607,0.079391502622246,-0.343475006520748,0,0.217188893010643,0.488535324169789,0.537511485235427,-2.48869104798705,-0.601426609478307,-0.086071926361172,0.176858205845231,-198.58889780396,-277.229118671436,5.06460587613583,4.25647193792565,3.18424881367991,-0.480270439238666,0.199244089112909,0.008169611672163,0.746409237486684,0.757580710148151,0.3374804504856,0.061407125452999,0.065374072399777,-1.82713314152352,-0.20839594766313,-0.273901994369226,0.220121676711212,-7.53528706832913,-0.025671670205752,0.020542086998388,43.4499135546794,-1.71815047189648,-13.2250624349399,-0.427429896544678,-1.53268875946742,-0.253412563826414
"Sample_43",0.069932215061272,0.921733020353713,-0.775057401745878,-1.21473225587729,0.001593409232792,5.65144998428877,-0.932499761107465,-0.552491741347382,0.072972159596648,-0.199085414196112,0.856119414507702,2.1489258648362,-0.140037370299859,2.00986811518669,0.015161245629747,0.290692999958992,0,0.650238794960387,-0.004380982340081,-0.090089934812568,-2.9684018291304,-0.087175837647377,-0.014632232652219,-0.028187997608219,-196.889624197879,-274.182163335568,4.227012359951,5.36402738657125,0.496002764167315,-0.792652967335016,-0.003148268899047,0.11113979240065,0.907126341895551,0.563604672289872,0.195467476232807,0.132613950484265,-0.024371213274321,-0.214282491757331,0.216614993403344,0.092033014574554,0.828424692594097,-6.84923403377979,-0.040012431828052,0.026680377144478,48.044240518997,-2.71194464735345,-11.8516884249257,-0.21423586185604,-0.668783638524474,-0.239039878760356
"Sample_44",-0.766191691967833,0.262289005244384,-0.313384955344875,-0.671226267906544,-0.148082592216747,11.429791867733,-0.173644772286934,-0.64307907294827,-0.065284652647609,-0.2052232413827,-0.707618335392908,0.211367847747169,-0.352286726530513,1.27628436684608,-0.000187810445088,0.565503984689713,0,0.051875981418562,-0.682152388617396,1.71341655122387,-1.87692547827414,-0.769951635749901,0.013713306951619,-0.176157497796131,-198.219798017772,-275.860323496533,2.67238802964584,3.82893946964759,-1.34257099182378,0.184019962339335,0.145808494266885,-0.018222347778292,0.217587658920896,0.963281318238887,0.428226687014103,0.633004856134941,0.133618120106121,-2.14422038320299,0.049145369544309,0.123254010744859,0.325128384286073,-4.10208764777053,0.023699845324235,-0.024266748679799,39.9901916492818,-1.7126349625255,-15.4767213494488,-0.389302212006099,3.88083178364104,-0.524352825081632
"Sample_45",-0.290976587974001,0.143875001187553,-0.037217640838616,-0.93685529162764,-0.154881237401252,3.71055482537486,0.299951504415731,-0.490228511349655,0.034344645757208,-0.104168104566878,-0.958066278377373,0.39634011993985,-0.186497021850486,0.792408898472786,-0.09911299017451,0.152438968420029,0,-0.171974290755315,-0.244555091485381,1.78044384395071,-1.59147094429458,-0.758231245305005,-0.007531386167781,0.401326237369964,-196.63581128489,-275.833048454586,7.13828707796074,6.2459731859949,-2.16943821766472,0.37290653447235,0.007284617958168,0.216277383176295,0.470635021929014,0.614567993938278,0.299960126616497,0.663492474083337,0.200939994171335,-0.738113988491023,-0.011813525643826,-0.182299996216898,0.277029897215699,-7.03772506795031,-0.005396588840886,-0.0040640573854,42.8305208035454,-2.08069907511481,-9.95861774012155,-0.046382556714722,2.73961443849839,-0.256335231931165
"Sample_46",-0.772954220388783,0.967705980383471,-0.876242194991461,-1.34964372806641,0.112944933730054,10.0120993219316,-1.006843930787,-0.335348386360278,-0.009944407503141,-0.069464282256443,-1.36574475871021,-0.162002450881118,-0.101066423803993,0.526488514617085,-0.058652094072581,0.257705971598625,0,0.941651612645728,0.239148814929649,-1.80788737967441,-0.874140959903473,-0.371683895812607,0.043074034586683,0.346492248878416,-195.588454455723,-274.818138757237,4.13985362586845,-3.21394429039265,4.77621235170045,-0.703180249862271,-0.00595240885126,0.104607180167475,0.148253434206508,0.47751105364668,0.451319905434502,0.675022251865305,0.248929176479578,-0.042354231067293,0.195340622115584,0.380184000756344,0.707642167986012,-5.59284560489778,-0.028222439933954,0.001755458335301,48.6683773025725,-1.13514224176424,-13.2548564064346,-0.250081043674029,1.52344557748438,-0.266447494789299
"Sample_47",-0.393825997045496,0.480834968053387,-0.243226510436176,-1.07147448911173,0.05428061754223,5.62822341918945,-0.677509080964228,-0.444694413401086,0.085018436787336,-0.118292646422247,0.155493088634103,1.15729046620254,-0.238379505088782,-0.164774099364877,0.081647763774875,-0.180079981684685,0,0.424237789018662,0.369344999606255,0.878916466185274,-2.43320234826591,0.028451383866561,0.04712101328572,0.171283887139844,-197.729058734082,-276.329264317145,5.78261545994519,4.03785400790866,-2.82928706023085,0.882770694297505,0.402975056107403,0.100097868327338,0.131303823018238,0.688213738085019,0.197670319699682,0.897587009545736,0.10059003685069,-0.03762535187343,0.034744638510664,0.069835003465414,0.663132384780155,-8.67728379466553,0.050478720868648,0.022125986363627,54.4583498951906,-1.17972078760613,-13.8566376848903,-0.536902078348697,8.64447405733154,-0.536032140873096
"Sample_48",-0.183058633119799,0.88287201152707,-0.192776023646468,-0.552797653096087,0.10844208427441,5.22627014643513,-0.186003246098153,-0.383501419577192,0.072359041512739,-0.220028246378822,0.431024182100373,1.57563057832886,-0.187909663267536,0.613792300224304,-0.193051685556104,0.165697976946831,0,-0.072696976825682,-0.374192902818322,0.403720194081416,-0.536030815980617,-0.507272269076971,-0.018123617514854,0.309844550105241,-197.533365293995,-275.911304151708,4.14530346824722,1.99588151603257,0.726971651036365,0.866390608289294,0.316345646472895,-0.014235543399802,-0.082947697697667,0.705574921567117,0.186371209070785,-0.05600847781229,0.374589693132293,-1.78729761536488,-0.261901470186624,0.288072008630479,0.560162886670618,-6.77919474633927,-0.029918516474967,0.038838458271669,42.4614800987038,-3.81454084283723,-6.98476470330206,-0.258342371275732,-3.72191416106216,-0.52381108051532
"Sample_49",-0.211528647302344,0.273114979048842,-0.758189796790045,-1.81752580097081,0.211614083922858,8.82743652886711,-1.08072592420649,-0.400927699859031,-0.119967795967344,-0.213246001935007,-0.558884100755677,0.833183057362476,0.119911467938462,1.6366789091262,0.03122597709988,0.277910999953747,0,0.777736269670641,0.144980607612524,-1.31896160766792,-2.43392841157834,0.008507904462807,-0.013443749634613,0.771277063071409,-197.361197170527,-275.199696840725,7.77728844253852,-1.7380724187442,3.69645603163099,0.28941010368635,0.275965187010972,0.279718293268931,0.296783077078244,0.377174475930968,0.381306463852525,1.44499629156156,0.107311640029934,-1.58844874327951,-0.029547117698561,-0.014771002479392,0.544364361885058,-7.2612192915858,-0.058725460766746,0.014509247052747,70.9667533971369,-0.860723008886907,-1.49944587814389,-0.413832963293975,0.471464018733968,-0.247655826316037
"Sample_50",0.275169528234983,0.802726948404597,-0.883266226472971,-1.22045889908032,-0.351697246861558,8.47846662998199,-0.350317975060534,-0.77919037840138,0.141857714540954,-0.024854570202704,-1.08296331171368,0.316095701997256,0.017692189047028,1.14385169593152,-0.094680738537068,0.521397009491921,0,0.358360300706408,0.195625222491799,0.449622818802709,-2.77845506958099,-1.03945519742885,-0.021917651898988,-0.213350612583419,-194.477995551963,-271.945248252345,4.77267245539406,0.712598042777245,-0.965042686939341,-0.45168570747046,0.144294777028107,0.007160056998539,0.384947495883792,0.267596300936644,0.266185440792469,0.161889495898797,0.108018140883132,0.575966924139721,0.020448215970706,0.184852010066606,0.708818608456843,-6.52292207533264,-0.009908994166644,0.022293780963312,51.3793922290351,0.251424565770321,-11.0214660540951,-0.644982603990297,-3.11674914010655,-0.27007811999113
"Sample_51",-0.368927235775715,0.593883999114041,-0.334278722164882,-0.943758981660224,0.296563212317791,8.70643745712005,-0.502745183590378,-0.53852003164703,-0.054395348876341,-0.040936441743843,-1.86967548471148,-0.247764103081863,-0.165495871157262,2.02207498758798,-0.10160311719775,0.666882000863552,0,0.498373447750055,0.737962104438338,-2.04452093890586,-2.64751991649223,-0.376519614356747,-0.026944152389487,-0.217007768185286,-196.696109917322,-273.396966227087,3.60708284153679,7.76183205433836,-4.97878833671803,0.372829804829962,0.258697538371911,0.040349214166052,-0.007381588047985,0.384416527541852,0.522841377183795,0.540870992914511,0.365646419273958,-1.76990776300227,0.069780347175687,-0.085515996848699,0.247380839189331,-2.23525083753248,-0.043090309521589,-0.025862701777853,8.59325238125894,-3.44870641537818,364.928012107222,-0.356673497851278,-2.61957442916173,-0.529621579571458
"Sample_52",-0.142283149412833,0.60790801733674,-0.589533968747093,-0.935302027052082,0.664763003782291,3.74096697941422,-0.603783075430329,-0.620164010223534,-0.043991208779841,-0.204779928804021,0.228959109175776,1.22542004931529,-0.32992833989189,0.941325157880783,0.021663292139203,0.471002973616123,0,0.463817143683627,-0.36736238602316,0.75958852770691,-1.86603075304163,-0.032150312183227,0.031036940128552,-0.066846004500438,-198.501494203522,-276.08181119471,4.13452942102322,3.23516895286639,-1.02570951958023,0.703233060922685,0.075802249094983,-0.097688175494479,0.068412079267297,0.704282969219608,0.387592066079378,0.047701765817757,0.197487592927928,-1.13016900315051,0.122133964662922,0.148011008879621,0.299146802573553,-8.58915344580055,-0.027887817846026,-0.024145202694616,46.2056592788722,-3.11161577965686,-12.9798689906165,-0.395783528708365,3.4361111576618,-0.525673775560737
"Sample_53",-0.039988039249977,1.78098102091462,-0.540578007804752,-0.876636737173556,0.036374819859207,13.1928595900536,-0.759757972296029,-0.361753920478865,0.034820832666716,-0.085824383340345,-1.33882452477701,0.065320919551596,-0.219758953086402,0.912331182509661,-0.056261837773859,-0.043755016347859,0,0.201347616848579,0.616031309124082,1.72107455191735,-2.5586391803541,-0.43802635274232,-0.075913730814935,-0.133795219249529,-197.649076114208,-274.338097114881,4.15360989578858,-0.755100163784391,1.7108788399637,0.493530979834759,0.381762841964952,-0.076535606914076,0.82121743119037,0.454471167895243,0.485081386970705,0.22894955622621,0.254588799227804,0.575580836222798,-0.032741038536811,0.255811012524646,0.612151830854957,-8.29383416506789,0.031173975586361,0.003941351842835,27.4133662262466,-1.10880681039998,-11.8894295515202,-0.457108656005047,1.09658381914778,-0.503939369319536
"Sample_54",0.154998333411641,0.746493962698878,-0.076855412975992,-0.961580892358034,0.211338212295615,17.2570134535199,-0.217757534213888,-0.615720831101557,-0.143938953905762,-0.166992154333391,-0.144400138029596,0.997250945874839,-0.286741158620944,1.42636437034525,-0.213657546635104,0.089699000120163,0,-0.220774340092248,0.063669324124931,-1.16861565896215,-2.49611415461702,-0.007135161382192,-0.035141769904685,0.091066295753318,-198.601705336998,-276.557429780276,6.05370863030294,14.0523256601168,-4.117946258556,0.851814967038081,0.427299094461847,-0.014679063444095,0.217005125822287,0.576044303255314,0.348299152145046,0.033518103147181,0.109060900416694,-1.78050963216083,0.023811253515073,0.145562010089634,0.323121768674797,-9.11203587873115,-0.023934118470114,0.010002116008983,67.8379429827182,-2.38256434164168,-7.2356451122032,-0.7266766428478,2.00255984460819,-0.254102217645182
"Sample_55",-0.715447978640441,0.817843004093447,-0.953132099127918,-0.524554604157219,1.09435609597446,2.36016748624388,0.019907027395675,-0.394455779504489,-0.000944525216973,-0.24057183531455,-1.82693651137379,-0.85320498326837,-0.143411501657624,1.65636671311222,-0.172031020284745,-0.218592028890271,0,0.395930578095431,0.071044623851776,0.814658121516459,-2.27670004209884,-1.05260421312003,0.008133720140161,0.515599887641364,-199.211505715767,-273.178897788041,7.93590434084399,4.28409218663273,-4.18511082409441,-1.19986956133653,-0.057866553298429,0.131360165497554,0.645170282795868,0.53420754144482,0.206112695857882,-0.331068056825221,-0.132384689488276,-0.94665849379453,-0.074982854638901,0.095372004434466,0.699475050718426,-8.98369538952102,-0.021270266838176,-0.026340259839144,73.7951008456585,-0.301934466773673,-5.26209770256537,-0.343415612293618,3.82203361442953,-0.514783034280951
"Sample_56",-0.524400055233855,0.285685969876795,-1.22629941254659,-1.73057675354441,1.06275984797644,8.77313762530685,-1.0545207270261,-0.570989398832413,0.013981412268533,-0.093890024394793,-1.90858234890766,-0.812796959995467,-0.16864944846924,1.01014231145382,-0.011610754166274,0.369527931790799,0,0.305442193199269,0.224016531865345,-0.744352756150875,-2.47373036259938,-0.418535930671053,-0.017426476129306,0.71973982062969,-197.785084682017,-275.245607635999,6.71479499280576,-2.18082165144961,-0.280432773654866,-0.10707716154684,0.153202066355766,0.217759634942028,0.191526422089177,0.683001845182856,0.38082660920918,0.376205304636802,0.122740438012329,0.264223352147383,0.163621335634897,0.30512501076737,0.610198107131369,-9.49271536667311,-0.001530999863049,-0.001889443329734,70.7578517221118,-1.11998258245603,5.25505235193123,-0.47608934342575,0.691488635296992,-0.514890623071944
"Sample_57",-0.003381899150554,0.031083018766367,-0.651353919549984,-0.896626002305082,-0.118699644247761,5.40400709031383,-0.568590467841204,-0.504073888185349,-0.02110659853764,-0.258595993234342,-2.07700741292501,-0.610671389978961,-0.116746909389645,0.344692137907259,0.019761197429694,0.080234974622727,0,0.138923534481364,0.795113228290575,0.015048542265049,-2.07252215205079,-0.536523011438121,0.040437883693172,-0.085976907885937,-196.372943543327,-274.569103153154,4.19077817825018,9.08561482718142,3.81889023891199,-0.301051897020443,0.071809537111423,-0.035590498044382,1.03018023020914,0.884635037805399,0.424374253110727,-0.210477394834361,0.232901007740224,-1.7265911941704,0.200683116067842,0.357731015159516,0.508441385223106,-10.9285235893767,0.073496420987148,0.00189266605771,42.2915247095807,-2.03335543701633,-3.79514482557715,-0.694345304808177,2.11488830637245,-0.505684030262318
"Sample_58",-0.916185779806852,0.244152985520486,-0.319725788970105,-0.331678352380065,0.222843327029521,4.3600681477692,-0.73012215507697,-0.426205320729594,-0.008647179901391,-0.08691360943757,0.229644748626015,0.833871153732616,-0.233959955064964,2.58837339095771,-0.138651094514749,0.321621976792812,0,0.283167191688335,-0.40099367313087,-0.859999142320703,-2.45101337522565,-0.947759241099969,-0.035343040330518,0.808847335077731,-198.231603464588,-273.890909818175,7.05849417126228,4.79017347638091,0.394859297318362,0.233018010636442,0.061228926930497,0.225582771664102,0.45733755916882,0.593523046442055,0.382187369512394,0.5868107128074,0.010795108932257,-1.97814658754578,0.233157767422837,-0.133448997483356,0.378687205822987,-6.70258855309203,0.004000112912676,0.007288581499064,92.0657656732947,-2.25716078764617,-6.13775106343383,-0.478435243142556,-0.445462391253386,-0.263690342778249
"Sample_59",-0.117910247085092,0.988471025069884,-0.536995029025011,-0.612336326350873,0.763639477723615,11.3303820374422,-0.99563884044619,-0.736370838047255,-0.019501928173677,-0.109610901595048,-1.81582300511582,-0.241197428546002,-0.122583276239801,1.94279991998337,0.030322346727448,0.245479978621006,0,1.09219186818882,0.011809939518571,-0.699751967560587,-1.50542260028992,-1.41679296808231,0.03858622146027,0.315958067071363,-198.6087237767,-275.550938646684,4.0168336841125,-2.44243674408153,1.5494143533806,-0.528603846976694,0.109203731309826,-0.044366032076097,0.057629262771118,0.826133352749515,0.1510819652176,0.436057884719755,0.157626845689606,-1.29182964122265,0.490341312488052,0.31114000827074,0.77023977242838,-7.13791805215351,0.075805360203349,0.000795176649585,49.3658970683537,-4.8424963449379,-10.2848779942578,-0.299809535117252,4.05536542913251,-0.516696187215858
"Sample_60",0.075645036384231,-0.023887013012427,-0.935694747280302,-1.73794367279572,0.090659495105459,5.89353861636482,-0.956901631590881,-0.573146483393788,-0.055078701841105,-0.263509874909754,-0.361448934789223,0.550679183827015,-0.206968658989264,2.27271787782956,-0.055520662147433,0.302689976990223,0,0.896019148489359,0.069384795264341,1.67613736719113,-1.06862943988266,-0.189611771962874,-0.025858520822457,0.033112595772241,-198.156506237694,-276.374373808803,5.82931013529105,4.14496142012513,-2.74476444893116,-0.407974696996462,0.122217486632458,0.211142225991783,0.47103945030627,0.380689676892668,0.12982825304789,0.751375557480325,0.030309888995021,-1.12077269317888,0.200163563210638,-0.059533000647207,0.362985002201105,-4.09892539308112,-0.03701061866641,-0.017650790396089,34.0327779362124,-2.15384901757807,-5.66407368866203,-0.355089883088246,0.602281169834896,-0.263294553679285
"Sample_61",-1.03550730959978,1.46755999578454,-0.464710181643549,-0.844667514268316,0.443703024105133,7.63432498881593,-0.245011043609338,-0.12577050620235,-0.091171701143036,-0.181924076071913,-0.463613218053069,0.427235714807466,0.016600876436788,2.11875233054161,-0.113068025068836,0.136695970781147,0,0.112514328689031,-0.013651907414897,0.549624507586941,-2.36592834772221,-0.669545521943915,-0.067726590487602,0.647932100080789,-196.372564225966,-276.852022345987,3.47457470522204,7.97797771264004,-1.70854841529308,-0.92383772778885,-0.003921041863128,-0.075363846040348,0.609875563971312,0.909356829331064,0.327994202176342,0.618597507575356,0.252719277353322,-0.507905563623353,0.081626014230905,-0.044727995424182,0.614146803623433,-8.55796415423356,-0.002865738003728,-0.014936272297501,60.0848819197854,0.083068826646468,-13.6490163152921,-0.458669753901331,-1.02051372441929,-0.526150043336128
"Sample_62",-0.028230449184775,0.489877024723683,-0.60163360070702,-0.695698401890271,0.395777654657477,8.07596409833059,-0.603181353398213,-0.476421283015275,0.155070762509289,-0.180177064684082,-0.061363197091851,1.0486300185803,-0.194386350616982,2.26966844685376,0.030773426904973,0.093008995056152,0,0.548424311002236,0.0728938045213,-1.31560068184172,-1.27814338329405,0.056059581098453,-0.061994979106424,0.059483951202282,-198.287776583004,-276.425783120169,4.14784439611958,1.53908659551917,0.50662663798721,-0.46105846935825,-0.003676702729522,0.0671021238271,0.447211694775906,0.546791868845112,0.364364481778466,0.056297865336474,0.218947892147639,0.523554303117635,0.118396792092326,0.189484008224099,0.47598538661542,-7.77060711432478,-0.050733227782073,-7.06036769403465e-05,62.4213940963818,-3.97273138690707,-3.7489026861731,-0.413095971743897,7.11630213462195,-0.249852924966848
"Sample_63",0.285317765733765,0.742984989279648,-0.561978604371901,-1.10599497690798,0.330407201429271,5.10003986675292,-1.06980730690248,-0.659677390120917,0.033627278881132,-0.136216240639771,0.562144585026545,1.36545277166442,-0.166778871627852,1.24185102486808,-0.159047852021361,0.653881002217531,0,0.417381501867567,0.220224920689361,1.79598736660137,-2.57264520193356,-0.188538184505225,0.067490545457461,-0.116144756639074,-197.211738041488,-273.218468960437,4.81221876456402,0.012324240573435,5.33652687201266,0.007800510760717,0.082654620028493,0.068663344936739,0.599338312044017,1.01391665336275,0.405011061578989,-0.316404538524649,0.312707379771268,-1.54186161137841,-0.240108840393205,0.117928008519812,0.331503990704499,-5.45209347320815,-0.03559418177934,0.023309644894902,50.7592855044059,-2.02781612947274,-12.006757962241,-0.005406851037046,-5.18313442073122,-0.250492282572006
