sample,PGS002695,PGS003215,PGS000776,PGS002986,PGS001373,PGS000911,PGS000757,PGS000030,PGS001134,PGS003170,PGS002682,PGS002628,PGS002864,PGS000388,PGS000505,PGS000260,PGS000228,PGS002169,PGS002237,PGS001235,PGS000109,PGS000497,PGS000003,PGS001362,PGS003350,PGS002615,PGS002953,PGS000943,PGS001902,PGS002943,PGS001353,PGS002951,PGS000965,PGS002255,PGS002416,PGS002916,PGS002910,PGS001606,PGS000177,PGS002131,PGS000964,PGS003146,PGS003312,PGS002322,PGS001955,PGS000363,PGS002462,PGS001490,PGS001050,PGS001167,PGS001868,PGS000893,PGS001602,PGS002227,PGS001100,PGS001570,PGS000574,PGS002224,PGS001974,PGS001544,PGS000725,PGS000876,PGS001143,PGS003183,PGS002015,PGS002392,PGS000102,PGS001669,PGS000680,PGS000844,PGS002018,PGS001996,PGS001061,PGS001262,PGS002827,PGS002565,PGS001477,PGS002987,PGS000023,PGS000601,PGS003023,PGS001971,PGS003075,PGS000160,PGS000333,PGS001248,PGS000607,PGS000103,PGS002693,PGS002028,PGS001334,PGS002242,PGS000932,PGS001998,PGS002437,PGS001360,PGS001368,PGS000225,PGS000798
Sample_27,0.837551499579543,-1.38359671477156,0,-7.33043568187259,-3.71143489150165,-1.06459010676265,0,0.807343988257344,2.91116494101809,3.8050295918656,-0.057692361720236,0.288893307416748,0.054516525489679,-0.170988080643983,2.26629741476427,-0.080155942554192,-0.198263363470936,-0.037305155372048,-0.684741902713938,0.095290028692517,0.701702090254063,0.952211207382788,-0.076537119690329,0.90511690364141,0.270624188997317,0.375561949078474,-0.009823464961947,0.09455895377323,0.162606594360337,-0.273677807063543,0.215000003576279,-0.200119993183762,-0.75221295199016,0.01061341775397,-67.4870876098703,-1.55607748858347,0.099737868996044,-173.894755040295,-1.36528465668926,-0.691376594234284,0.092329244798748,-0.951824468793348,-0.269317890116105,0.508635246065051,0.105576529337965,0.059399499375215,3.02319267809207,-0.019561911435993,0.339526579403099,0.495681094618472,4.83929962155526,0.882980167200458,9.49953281379567,-2.04161882331532,-3.02568894284931,173.102964861537,-0.113975629658657,2.12126216680515,-0.038486542879099,7512.92829126166,-0.245408032089472,0.055285727605224,-15.5138147514954,-0.108237864137323,0.040023406651956,-42.200028513822,-0.891972976111166,-0.01062089827625,-0.047481896592099,0.151189724129836,-0.000481228801907,0.309192192788796,0.040501586792473,-0.158455450288841,0.37267944670748,-1.4522617648845,-0.030135004925145,0.003454652842809,1.13399997353554,3.3193454714492,-0.010926736978151,-0.12918059020039,35.0224575134634,12.7359535098076,-0.226750990325814,1.43888218378993,0.035830177294123,-1.17461398469658,0.852464766165789,3.5696477483353E-05,0.373926663995007,-0.168158578288045,0.101450983565883,0.112665734025647,0.795953364695379,0.715478571360336,0.867986064359467,0.149078156683509,0.784426403944963
Sample_28,0.568735481557178,0.716495146032685,0,-5.7426478804955,-1.37930563571845,-1.42633732133138,0,-0.703964996515424,-0.392729651309082,13.2496618901205,0.148780168910016,0.231820742600759,0.617612499171439,-0.121105799425326,-0.028481940975326,0.078658568099574,-0.596749588486415,0.159143824513022,-0.813324797732889,0.060112771278213,0.026020535608284,-1.14457856326408,-0.480510265944758,1.31854646601762,0.139835293201031,-0.049435918921518,0.160343704229402,0.051689475541934,-1.4633233050057,-0.14864801172653,0.215000003576279,0.135910011122178,-0.119401150515813,-0.029953444875599,-66.2584433309794,-1.04961694453141,0.273176140712167,-131.837990034575,-0.401269537916051,-0.22750661321017,0.15041314586415,-2.01099364236507,-0.52977131623897,0.282827282327791,-0.068684793407582,-0.082076694946312,10.4591712564952,-0.012715679704087,-0.068648946527986,0.053613561251638,4.19556333401124,-0.074084236387989,-3.78975536799044,-1.81237066470848,-1.30705370312156,161.791876765546,-0.149613032804047,-0.640203652891714,-0.009310676897491,11525.1166048502,0.071999952197075,-0.20434128533816,-34.2790535917593,-0.294456532199042,0.002118277032258,-41.9928279264932,-0.500970483679437,-0.009616409022229,0.029032826418189,-0.020664446610681,-0.000657973818148,1.34392246625442,-0.086237578587856,0.32157810189446,0.296708711863175,3.21155376385741,-0.025550027201696,0.011995436457219,1.10099998116493,1.00732875331596,-0.00089159332778,-0.093742385809831,44.2521785506397,-3.66266034322325,-0.455476103500394,0.537281553002117,-0.079710941001483,-0.501032338683073,0.459541895282096,-0.000232517379911,0.131959983260003,-1.39190937017315,-0.004273134865798,0.088511005411711,2.67470326764396,1.10002937949012,1.11214270620417,0.284528797248097,1.04694498772005
Sample_29,0.622801941164812,2.51463827286352,0,-6.92966090263417,-2.61617020551697,-2.31095970518986,-1,0.488632977263478,2.52559556909614,7.91036909195827,0.070078245102903,-0.001927049483612,0.875214036687796,-0.273839587851416,2.05576350377305,-0.171518881933277,-0.62759237008459,0.349158444333306,-0.853845497532802,0.198386181920068,1.3266857040271,0.784921215610666,0.075549007568043,1.7975708608304,0.167458998746952,-0.766780182539151,0.568202218545714,0.086702760774642,0.304267140664733,0.049697768078965,0.291999995708466,0.171217011287808,0.070027531425144,-0.045652401462112,-66.6586061462476,-1.16173128401715,0.140640761876284,-231.612338723713,-0.992112987958535,-0.795399627928993,0.027904144895729,-2.92429168657191,-0.269195704714648,-0.09262773181845,0.011263895625043,-0.049764861799293,5.56749128544652,-0.00297077922632,-0.101408716002837,0.747559388347399,4.10988190528587,2.2786753542664,-1.87075611376349,-1.83842351151081,-2.38928223108401,41.0399665395817,-0.428553007709678,-0.552330235906373,0.03850061056547,3078.29234730452,0.043999969959259,-0.600458471268212,-32.2110576659325,-0.064585906529626,0.068247719904771,-42.0091448762196,-0.900242171353962,-0.000925619829527,0.099039575962209,0.676283880266965,-8.91251863593327E-05,0.981968084163348,-0.056527382834361,0.483513917087606,0.382619504296599,3.79157010970812,-0.003068943590094,-0.026047492315896,6.71099999547005,3.43551795184612,-0.030548328777983,-0.226183039208888,41.6425203053077,8.84309250116348,-0.825999665775791,0.730322194795917,-0.051722302928489,-1.00294394407691,0.298847051154278,0.003882052174677,0.386473338286578,-0.166106126382504,0.004359175361969,0.11968453136588,1.90701898527095,1.70319058842382,1.50387663413793,0.197809516824372,0.865440513160138
Sample_30,0.654700012675129,-0.230705780337303,0,-0.05079766014569,-5.79994614976362,-1.95797938802066,-2,0.990386001249135,6.44017992104382,9.1543917167146,0.234808306751808,-0.075279630642326,1.58924612347562,-0.142685789888747,2.20342948021425,-0.049832598531826,-0.150761419963456,0.243010584888485,-0.810715902603135,0.149098895284134,0.316551828215482,0.187514417768398,0.552510870096739,1.74660930901357,0.435300898025162,-0.207326649683637,0.407700099409326,0.27747103641741,1.81275120378376,-0.060443170946064,0.007852000184357,0.154875010834076,-0.498977234250731,-0.026759498927369,-67.2440885832566,1.28310149956815,0.302867253383965,-10.9972318079999,0.008622537625342,-0.388003008994038,0.143498902459896,-1.2963795205751,-0.530980871644901,-0.012811774836794,-0.083072189321595,-0.016867463809405,11.2510360444903,-0.041651254094608,-0.038192708452389,0.613819483743295,2.75973392502783,0.644973335296982,8.9733191882533,1.66250813792364,-2.32244368401631,95.672188140441,-0.165481510518704,-1.67508346091984,-0.03617621617869,11377.4216597779,0.163697981304722,-0.688878680986818,55.6025696964152,-0.527440093193563,0.04537681791441,-42.0651061457447,-0.237922202064468,-0.013682626135273,0.073251297534027,0.664602690727406,-0.000910152635196,0.709411311295282,-0.080844885362183,0.119791955010697,0.222047546732938,-0.467450550570902,-0.02453851101475,0.022048823670594,5.69940000772476,2.74902701839164,-0.00821559047833,-0.109019526305199,58.3056108429228,12.7416233394761,-0.445524546053318,0.547174147220701,-0.15320046723004,-0.518973058395572,-0.092365614370006,0.003793033540497,0.25306995866606,-0.275630921755278,0.122463320423549,0.087102110639069,4.99342593009169,1.13997014096287,1.6130605112009,0.126900807000954,0.728338970729965
Sample_31,0.349635612678034,-2.554365018721,0,-4.44180590807264,-6.49278281235104,-1.49940546180703,0,0.398243990392075,-3.85918423558789,7.34425396715233,0.054950250847921,0.105697367881126,0.192474597403497,-0.296583392996693,0.624776531323732,-0.101476490569125,-0.745222441348517,0.147727645345895,-0.804539505062848,0.326158205611817,0.587295623170755,-0.375966396448348,-0.353091621981548,0.832222493214685,0.030396994203329,-0.036178591246426,0.263206367325881,0.080755043309182,-1.08040815810978,0.035033636564067,0,0.049881002734765,-0.028329198355081,-0.008715489859199,-66.9837601624804,-1.73256409713031,0.097392323505005,134.132842441584,-1.53848385193123,-0.692313226407917,0.070347545119148,1.4213714066027,-0.26487486230174,0.417903348211109,-0.084860693474825,0.036333219461286,2.27967210364159,0.003959463271721,-0.148884732795494,0.907094470237183,1.67825605149847,-0.556149098798414,5.56236516620265,-3.23385158174483,-3.40532657833239,164.307150866379,-0.229338345211499,3.42220163822424,0.02398605016995,12804.0811010413,0.471999987959862,0.05256432016904,-19.8156444964188,0.106618119028663,0.012549343790902,-42.289670701537,-1.68431621160736,-0.0025083690025,0.047252771531429,0.425725550940115,-0.000396705850109,0.086008151222884,-0.000461787977002,0.238867136346158,0.243773637659615,-0.738338580571508,0.00257074634515,0.008887079456387,1.64499998092651,0.581970164275845,-0.008491091556526,0.006986191753461,54.7204621435958,6.3968471288681,-0.45781737144377,0.962712275944,-0.05356950309944,-1.65854629756501,-0.15183446591817,6.11381804542978E-05,0.192833633281225,-0.253199310969428,0.18497102681431,0.154120922636688,2.12468166768485,0.854567530647941,0.741051905874448,0.160945360065895,1.11126063729171
Sample_32,0.725996220772432,4.68834824879377,0,-7.96782893600721,-3.83621341330161,-2.10430465621944,-2,0.706217005834333,3.93378948087178,12.390375035131,0.256926012765587,0.098548070443299,1.39397966453618,-0.239199394097773,2.53936752059599,-0.071683988726948,-0.550921420771925,0.37980171091575,-0.91053549333003,0.045211905785177,0.677965979529553,1.86562789988966,-0.350085406833387,2.86971442666599,0.245629197386734,-0.129198868782623,0.464745581191765,0.089339157799259,-0.788378818666903,-0.192333623464285,0.215000003576279,-0.198883997814846,-0.858013902811678,-0.006646612381734,-67.0049097797937,-1.42897774455014,0.407551590394064,-189.613440439804,-1.1084504772698,-0.055085438541657,-0.021392998125975,-2.76223476183031,-0.500067647112054,0.317736114984997,0.025464840162827,-0.130446533849233,2.91987353378181,-0.011550819150965,-0.057136493029674,0.503972907340382,2.55077431743848,-0.1339298375824,40.1014489760637,0.991676888512463,-1.95693440208172,139.105467806745,-0.488854956631404,2.05439452302699,0.004293272730695,574.184622281231,0.599999986588955,0.006099199439632,41.3008843035641,-0.510705063528594,0.100160503921823,-42.1925100365852,-0.998175851090777,-0.007664305349906,0.113826265601636,0.399055252228209,-0.001816310003104,0.988278877558093,-0.065785480283864,0.720750342940832,0.359268468935625,0.385930353102594,-0.015906801685105,-0.026180639184181,3.64159694314003,1.41523850007798,0.013110158228102,-0.131904293640723,55.6164393685322,9.41357347590383,-0.535078974741698,1.54363034692477,-0.06050737044695,-1.14702122729193,0.3872834207138,0.002103650984667,0.162873310595387,0.492824726757056,0.003656636641608,0.094067987064978,3.09635137938949,3.10857589376031,3.04614877637484,-0.049381790169875,1.46115633007867
Sample_33,0.683276918537173,-5.78387809044216,0,-6.92938573869378,-4.76423554487414,-2.02936114363807,-1,0.53052298988041,-1.7737898024848,6.81299496583233,-0.05859465065171,0.150425606292833,0.963703474166442,-0.179626033822815,0.399644691220601,-0.11655808293872,-0.576787067193082,0.258563193614874,-0.403007895642929,0.304131754999463,0.241079637806412,-1.3053724147685,-0.081092779457322,2.03851182078932,0.370138294743811,0.344147369431084,0.194438862045532,0.086699446197599,-2.44676218787709,0.255842202914919,0.291999995708466,0.13017700612545,0.206472228430613,0.031054230001955,-66.3607440426667,-0.224866669206676,0.267784125231969,-2.42174906481523,-0.887179679335531,0.384992440579823,0.017886692697289,-2.36532091562458,-0.529966545039434,0.253584705912304,0.004656803654975,0.213340320943367,3.14395077290374,-0.023448767732887,-0.014804301075117,0.375916213518184,4.8866428094334,-1.28832017822197,20.557236832843,0.664066482990976,-2.61611559894808,273.516714079698,-0.368034739434533,1.5346964027433,-0.026094691940821,24511.9122014195,0.108871982462006,-0.108890383962716,31.2660037786263,-0.057508063018712,-0.039324495380392,-42.3417024782393,-0.768509433268076,-0.009449446428857,0.039951695076144,0.42698681953334,-0.00113148633483,-0.272198346334256,-0.115430235488887,0.030477690520513,0.457851370818389,2.12581608369692,-0.03123009775674,-0.066112992212466,3.06940300573478,1.1062082372373,0.019172878762767,-0.136730037605557,61.1819668630778,5.30158042907715,-0.510391375392944,0.750650469113737,-0.085598245234893,-0.924036713979707,0.118063032131098,0.001802296257797,0.319499032897994,-0.625249225914618,0.168063284714663,0.094491716873432,1.62334267416736,1.74450824636136,2.14176527297545,0.300412469081638,0.738217467172944
Sample_34,0.6815785187053,4.09976974853635,0,-6.57641762386447,-1.55910719629478,-2.42113078606895,-2,0.272556971409358,1.18789600246393,13.4329789010371,0.143624601703753,0.244152474819445,0.142529504026814,0.017790169916907,0.653589741381438,-0.006822301183584,-0.457383507433932,0.180656127394272,-0.573255899650803,0.073187293491941,1.30510210928018,0.253325196623336,-0.116507725761039,1.55803789608994,0.067901883146988,0.059587282181383,0.08130376837285,0.052163468440995,0.862764350825328,0.121868489402409,0.215000003576279,0.120180012658238,-0.119335225917908,-0.066748883570223,-66.3835697713557,-1.42492579809914,0.109371705027115,-5.6280056409305,0.340836150338873,-1.21529354391071,0.191808088813559,-3.20277208854577,-0.273093057098275,0.27097256776202,-0.168994781551836,-0.056159388053615,8.96618966763799,-0.014578590114805,0.267988846118385,0.302314100744229,6.52481706967228,-2.69480684566497,9.95974612280043,0.087806038958289,-2.61110732177705,187.418810843461,-0.311979870980944,2.28306876781384,0.010755532233783,-2038.6249000635,0.176871986157494,0.70076162883197,-4.2988679104601,-0.806216219345605,0.024911814509098,-42.3116914193315,0.609593939518498,-0.014476168279515,0.069326789444409,0.499269552925398,-0.00128268518491,1.09676141754748,-0.076360019484653,0.219403093531184,0.358237982203718,1.90465090465204,-0.02460693293509,-0.00068337333018,2.7781939804554,2.75062306663312,0.012763500190789,-0.224150201016629,45.7862100169223,7.31408900022507,-0.398761344926112,1.55846468048909,-0.020017213311286,0.025108793838833,0.022709676861886,2.75689468459068E-05,0.149753266621346,-0.128692470681601,0.122816334232084,0.164442280398171,0.72123242446014,1.34914785946187,1.41089074336838,0.397917473993793,0.772645030039712
Sample_35,0.822971443003591,-1.38387254191184,0,-3.20475548807644,-8.51711585596653,-1.28280992111794,-1,1.36546099887346,5.89931647471769,6.68558488071722,0.08670566849922,0.128439295520305,0.426178273492126,-0.083727517516181,0.368848177313339,-0.046146463560131,-0.632674446240793,0.146215606108236,-1.01473310160731,0.043829413209652,0.302651969553657,-0.680489405473054,0.371295597433345,1.81353633895225,0.263741193492024,-0.294083414226407,0.26097915056127,0.088578567840159,-1.02407016736103,-0.178815680821967,0.215000003576279,-0.028895991708851,-0.803990264448503,0.034063509802634,-66.7234282365835,0.02964528625489,0.340656429831597,-54.9537769086019,-1.061975747416,-0.31822876181793,0.146241330683552,-3.62224210619206,-0.256350094503176,0.31776049756631,-0.192986811832798,-0.047452318661193,3.19936759722623,-0.026799430187319,0.097271375309603,0.539055992348704,4.1518171345524,2.15011418878294,-2.24601675248414,-1.56204292639971,-3.49148600606416,51.6871461820192,0.003154760325073,1.10393887080974,-0.069802317289515,10801.7616197607,0.088999979197979,0.538610911469732,22.9942989239353,0.018671232270849,0.032379080012188,-42.6460338470861,-0.668612127026579,-0.015673769672127,0.016532976273482,0.007927166514492,-0.001824983252786,0.618018970194803,-0.136716983181827,0.383082097906829,0.417790508567123,-1.77349746015534,-0.027461780929838,-0.016938352949703,1.39599996805191,0.749165708199143,0.005565108528458,-0.183908412878914,71.178530610603,10.451629124349,-0.13764022482098,0.112584219586154,-0.065612807657265,-1.26992469240086,-0.002760512800312,0.000335141187187,0.417336345664126,0.257118573293415,0.11684728084947,0.15063983751665,1.95408264119214,1.37660643671504,1.5038989119242,0.367701493214171,1.18184778631257
Sample_36,0.646822263072423,-0.257346311955189,0,-3.91075635374546,-1.71143141570274,-1.92716902181811,-3,0.463545992810396,-1.99761290652947,7.99731173862529,0.238751087278197,0.15706209611105,-0.171347046326396,-0.170492964895087,0.704737892294361,0.027517129068118,-0.505409434312457,0.186330584592264,-0.175058500737066,0.193051924863415,0.002798681699055,-0.555687790409138,-0.171008408584385,1.44551056145136,0.435986296011834,0.06869782780268,0.640756781370623,0.045005365274847,0.349618262080638,0.167303809561775,0.506999999284744,0.166617013979703,-0.696643786337938,-0.030920991118197,-66.8218940498155,1.49800997299189,0.217571356381768,-70.7347401423613,-0.088470613338359,-0.934148672457377,0.216450626467122,-0.882997980226264,-0.532250236583346,-0.113492833915062,-0.002704758944111,-0.016083588555884,7.80610064504253,-0.037446688383806,0.144610826149858,0.973233498949606,1.72973631476634,0.521485860409484,-0.827399850084476,-0.206125412966758,-1.0233396517278,-22.5816770756792,-0.148623256654008,1.87144108318123,0.00947426620557,11804.651169939,0.401999980211258,0.304948120436165,-19.8872864666046,-0.333080539575091,0.023209474219297,-41.3379594127891,-0.194194351808132,-0.016255178471285,0.119303866041511,0.330333420888564,-0.001197651135561,0.748307696896614,-0.059965472081366,0.318740559934682,0.38229251181474,-1.06677658982062,-0.030187403521338,0.004760242508661,3.0711789727211,0.734210213646293,-0.001340083677959,-0.214833849175685,63.3287843649305,13.1270480751991,-0.446334784791858,-0.121985129555583,0.070532224161734,-0.453546789893147,0.433258443457042,0.000300276453459,0.055578462375252,0.063823781815559,0.163826880438137,0.144960679732323,3.68614048700238,1.28299469275115,1.40350799646019,0.168322419138319,0.944729995637317
Sample_37,0.803384614331862,-3.17081821399915,0,-9.15863919703588,-7.25821261929403,-2.28841532059785,0,0.698775979239144,-1.19516205152565,13.7805150839267,-0.016372571673987,-0.094581165140088,-0.835731766061328,-0.21209766487533,-0.075145993243496,-0.063720072857744,-0.692620938165966,0.131413887891479,-0.380402695309328,0.210130239888753,0.482000954150354,-1.50332156809236,0.170256687328219,0.992046211390287,0.590954589715693,-0.127426147575534,0.085660773470754,0.002640941896971,-0.842852673662776,-0.208689419818429,0,0.108760012546554,1.67317899637017,0.020742885925117,-66.5750975279934,-1.07709155054727,0.340795196034264,141.334233873175,-0.551467696748659,-0.533360598696047,0.186249690450495,-2.54835488818298,-0.271661847069727,-0.004763939574449,-0.015112573478423,-0.079773008508461,8.09056682646178,-0.000778916071168,-0.128587940074169,0.863414134228273,4.15092742184061,1.58357077509572,22.2206813771627,-2.81921188367077,-3.08179862699414,74.2491658723666,-0.173227079210485,3.34691169328279,-0.06708955953363,8970.68517929968,0.324708964748424,0.157314811847755,-30.0913843216986,-0.383352743621134,-0.011439164521737,-41.9878993127968,-0.755220798889205,-0.012632854107019,0.000983809410427,0.604490289977548,-9.14564586235389E-05,0.729741617738988,-0.076455382548645,-0.15614594448931,0.305989716202021,-2.71970373617751,-0.009559977610783,-0.133976345576259,1.9729999601841,-0.01020984351635,0.013743551637377,-0.140868204182877,44.2257442586051,12.9311028383672,-0.417838929094098,0.965174446717015,0.039668693239622,-0.750357389334378,0.359155921657408,0.00027003225194,0.072915451643894,-0.61722866938807,0.213129590103705,0.084081572153987,1.74548792847872,1.1877959091963,1.12709860670408,0.0791597523968,1.6220505044912
Sample_38,0.649915390430084,2.97290904425245,0,-7.13457720179122,-4.0170383741637,-1.29325673432484,1,-0.021364007676311,-1.73558261976081,13.9268837811542,0.106845839176908,0.136208318141904,0.603411396811174,-0.138882934002584,0.924218816133362,-0.208260439053526,-0.830385041843264,0.001380914918175,-0.70568659949339,0.141568226879719,0.96624769035007,-0.035608874393802,-0.089053056784906,1.70623021385061,0.302914489280738,0.24972291584163,0.349695057548986,0.319199017714709,-1.83942728542843,0.195283964886984,0.215000003576279,0.206475006054461,-0.276525821916607,0.033114696683313,-66.540966712033,-0.14665330061689,-0.007638486169867,-42.588464162196,-0.842256480698779,-0.278795844435215,0.064255471843353,-1.34085502031439,-0.252558407854953,0.012737974599795,0.032914718055399,0.025119768141082,6.1652084118773,-0.0257280674286,-0.056425146970185,0.275562254988122,2.29105948511278,1.15984896635655,19.2430254006249,-4.0854815021344,-1.33462958543903,264.390699310126,-0.347852326999609,-0.817454607234153,0.01119320091447,14488.6159666115,-0.029127991729183,-0.219958379835589,48.0297437569716,-0.422655064006514,0.041610320300542,-42.1858486124675,-0.343673920642594,-0.014638065682858,-0.060999724428857,0.054525056285456,-0.001164788026894,0.640325787146125,-0.064029163643474,0.292425886911658,0.362883573310683,2.57886068052994,-0.029718645134484,-0.127391235317805,2.80300000309944,1.30534321880259,0.026992791611541,-0.306874603400123,47.8333110476742,0.928760680835694,-0.691862732113996,-0.072923671609829,-0.133414488669052,-0.402607561837547,0.523491080444852,0.000131049102938,0.234063675171456,-0.680257673180346,0.033646060712272,0.16886232636275,2.6395288778167,1.60606976944235,1.53332287923319,0.046916746401181,1.84476987802191
Sample_39,0.753324351555983,-8.30381001000933,0,-9.31059011931029,-0.465550801421343,-2.52261882729425,1,0.075995996085112,8.14452644736141,6.29254496474459,-0.012734175553686,0.256135701456496,0.073980784546933,-0.163420625316207,1.41976286090357,-0.009475519476097,-0.38172169495569,0.297114991236631,-0.419496099669686,0.327414081750148,0.198321383613187,0.258683616124472,-0.453362853790168,1.85981963256306,0.373503696173429,0.00114121911065,0.602666874497047,0.054414105601609,-2.38729108711229,-0.023771066925588,0.215000003576279,0.10733401030302,0.391419591153685,-0.036345629263791,-66.4130168477468,-0.292522741702669,0.267885865890548,-88.2547215524828,-1.03995813432448,-1.02855143440577,-0.021853881726202,-2.85958164009116,-0.535297265132268,0.459213707178789,-0.117863605368153,0.023051928783301,4.0982914611086,-0.017014501851568,0.055552047362937,1.27432126519808,3.97466725169215,-2.03467602150113,-28.1509734792635,-7.59109557341671,-2.52130724267332,78.0279836600821,-0.150802960939886,2.45843180084868,-0.034146225578333,9232.00634149648,-0.601000025868416,-0.068418078095419,-35.7899945165445,-0.497842648995279,0.058952558611221,-41.3667270252354,-0.862969956400234,-0.009297616612731,0.103040334670846,0.767836300437011,-0.001913934115776,1.57576108455792,-0.040229600166072,-0.226864772345806,0.383352007193025,-0.822409297251397,-0.018990810238814,0.002428223063945,1.64499998092651,-0.075435503007611,0.002999690658596,0.022147858953228,57.4129422471306,0.546746961539611,-0.613549040940668,-0.739828286926297,-0.104169594782869,-0.7463780643943,0.410466186471723,0.00038671651059,0.318842695767216,-0.618340851361576,0.024480782717546,0.087287675996166,1.80262431095071,1.27802839469196,1.35717297216215,0.339604170129858,0.543727290147217
Sample_40,0.657746814937388,3.26635941402128,0,-8.48602321764247,-6.82978139108499,-3.48419159818468,-1,0.687104996613925,-5.33992419353235,9.10630715754814,0.026022805197121,0.226554453534567,0.587313883403245,-0.139250190114357,0.670968267502758,-0.249111695218001,-0.569701594408741,0.241866481011471,-0.349173199447193,0.407963519236902,0.623337163375433,-0.242495405924274,0.253183952157997,1.46369005261987,0.271348090042011,-0.536401558176294,0.317114800423081,0.088909553363919,-0.095472677870477,-0.131150812218333,0.722000002861023,0.189945012331009,-0.763443430128547,-0.101807669759285,-67.5296492160478,-1.65522836785567,0.296009206409053,-101.602294945558,-0.840177368894729,-0.764142257808251,0.112683812796604,-1.14195055118171,-0.516836087734285,-0.328301294177581,-0.049469036365544,-0.053675456087592,4.60125553893522,-0.030626322262979,-0.008031158726979,1.33119758549332,4.76379717411328,0.318935053527639,-9.48024816368707,-3.15749439336416,-2.25395459712769,183.807774353536,-0.294689435229641,6.82511059136195,0.010960100472717,14430.9917311235,-0.17100003361702,-0.064650172367692,13.9954529872921,-0.335699662898836,0.011920798435199,-42.0414671834778,-0.69532657488758,-0.008222538704684,0.122070068659601,0.13437812626762,-0.001036135291446,-0.226220882642647,-0.045710544718034,-0.01594062611693,0.391736985897296,1.06007558192414,-0.021579677045484,0.02974353752855,3.47200000286102,1.43189184454968,-0.006354130285357,-0.08871564355988,13.0670770669894,5.19234975287691,-0.36675447155675,0.678962740745646,-0.05858948025646,-0.870540371712454,-0.082677086145298,0.001742757877802,0.025978433443868,-0.64214059556896,0.071667584328679,0.112612384812904,3.08027092147404,1.24986612381071,0.809225736169172,0.304365133486706,1.14782001264393
Sample_41,0.734516506523513,-2.49639183984254,0,-9.0244255470725,-5.6718308254306,-1.82205411870724,-1,1.29945801139547,-4.82635184438335,21.1419012069236,-0.07273223354598,0.286249567199168,0.387387996226802,-0.095566805891984,-0.452956573295523,-0.104485419063922,-0.604211828163453,0.107562195089506,-1.11743599823382,0.13235471772844,-0.124194122702511,-1.10451200128955,-0.438838768072856,1.27416486837208,0.129399794568599,0.057952549510446,0.55720833784776,0.321117436978966,-0.136555618349348,0.311987672550894,0.583999991416931,0.254648005589843,-0.094734631029905,-0.083268837480408,-67.0408439340808,-0.549900496978808,0.211669561466238,37.9764631450817,-0.482492306427048,-0.542578537417536,0.077551462483825,-2.68171895527075,-0.525730930911535,-0.271015009707177,0.09612726295094,0.138219744140815,2.81571883241259,-0.019974349666406,-0.316986211252129,0.461390508621138,1.78395996644394,-0.040775382909487,-5.43234931078769,2.09769261821892,-3.18081145652863,-20.2413444345875,-0.303951278715106,3.12625021494743,-0.059267749463877,7228.45938954502,-0.578000016510487,0.459909814002458,12.4820649510948,-0.176609877306793,-0.001357092031616,-42.2220236122876,-0.790109242462852,-0.011649893852811,0.043787717705997,0.478043333931964,-0.00082638688449,1.04407679354218,-0.084381955482286,-0.231088243982967,0.414066359808203,3.75259336476483,-0.031104615524692,0.086261527007402,0.803581953048706,0.71131698274985,0.004193949966973,-0.126081887797748,41.7488733307764,9.03606607252732,-0.625492918092918,0.980703571829363,-0.028203572983405,-1.40674355349021,-0.095140977702312,6.78946801317352E-05,0.322344692104707,-0.998844584913432,0.080996989665437,0.130408119492236,2.75751726669296,1.13253993124424,1.07283505813413,0.20272115766464,0.750373031944037
Sample_42,0.762753818747546,-1.80451998916396,0,-7.74344132715396,-6.17423152517551,-2.42641175934539,0,0.121554980185465,3.00797514848122,7.82267488028447,-0.003464924594866,0.207194081954072,0.033722303772619,-0.145273689296792,0.618094521156309,0.203913459873228,-0.722853365745228,-0.055896485296026,-1.05641068482146,0.174113659057519,0.648982274347026,-0.124219905148493,-0.202164155742139,1.00261700588609,0.187584488674474,-0.37968096901659,0.216922888323478,0.091925871325657,-3.64159009055891,-0.215672597198741,0.291999995708466,-0.286922987303114,-0.809480700887228,-0.085502762065589,-67.0647338255276,-2.32328268725178,0.031194149472867,-125.109075248154,-1.08150516110618,-0.363882999584026,0.086715420271503,-1.76077388419071,-0.259048132077338,0.160665681709459,-0.068773664511459,-0.05801821006537,6.95381085087092,-0.005625774448637,0.194809254360678,0.244496798706874,4.23882339443662,0.202798607282602,2.81570323929191,-4.32903387551166,-2.22766241635259,138.67236497247,-0.285153375570833,1.75138573567619,-0.019296580172746,3167.47334704921,-0.352384015917778,0.459699219616596,22.8424259711028,-0.438282093401553,0.01884706301197,-42.118446782436,-0.735405572538727,-0.017712676113037,-0.023830786785331,0.224443199030247,-0.001583696097496,0.155891917838899,-0.114813867820482,-0.28794901549179,0.307774608954787,2.31523758084313,-0.021283044395433,-0.025976690376726,1.53699997067451,1.68663415312767,0.020279405628697,-0.187994253433734,46.7853251347769,4.86940183583647,-0.322998319400476,-0.101342178038408,0.078620692229718,-0.635118006959221,0.752483645232084,0.000290934644262,0.197543161057979,-0.534414834882749,0.10199249426023,0.102792588576172,2.48125560672543,0.581433907910199,0.46039321393087,0.121773167215397,0.397381030048564
